PPG A0,PPG A1,event_code
320,498,
321,498,
322,494,
319,492,
322,488,
323,483,
322,481,
317,478,
320,473,
316,467,
318,466,
318,459,
313,456,
308,455,
309,446,
308,444,
304,438,
300,434,
294,431,
293,428,
288,420,
289,418,
283,414,
281,410,
275,404,
276,401,
272,399,
265,394,
260,393,
263,388,
261,386,
259,384,
253,379,
249,379,
247,375,
245,374,
241,374,
242,372,
237,370,
237,369,
233,368,
232,370,
230,370,
225,367,
225,369,
226,368,
225,369,
222,371,
219,372,
219,370,
223,370,
221,372,
217,374,
217,375,
217,376,
217,375,
217,380,
219,383,
214,382,
219,384,
216,383,
220,387,
219,391,
219,393,
217,394,
221,393,
221,396,
220,398,
219,400,
218,399,
219,400,
218,404,
223,405,
223,406,
225,406,
226,406,
230,410,
228,409,
229,411,
226,412,
230,413,
231,413,
232,415,
232,415,
230,416,
233,415,
232,412,
234,419,
230,417,
232,417,
232,417,
237,419,
237,419,
230,417,
235,421,
237,420,
240,421,
238,424,
236,424,
236,427,
239,430,
241,434,
241,443,
239,449,
239,458,
242,469,
247,483,
249,500,
253,519,
255,541,
265,566,
274,592,
283,623,
294,651,
302,682,
318,716,
338,744,
354,776,
372,805,
389,835,
412,859,
432,880,
458,903,
472,923,
496,939,
520,950,
539,959,
561,970,
579,974,
593,976,
612,973,
625,969,
637,961,
644,954,
645,946,
645,931,
645,913,
645,899,
645,882,
646,865,
646,845,
645,824,
646,803,
646,786,
645,764,
645,743,
641,723,
633,702,
624,686,
610,666,
598,648,
586,629,
574,614,
561,596,
543,580,
531,565,
519,549,
505,534,
489,522,
474,507,
456,492,
450,480,
438,470,
426,457,
411,449,
398,440,
390,430,
377,420,
366,414,
352,410,
343,405,
332,399,
325,395,
311,394,
305,394,
298,395,
291,394,
287,395,
284,400,
278,404,
274,410,
272,414,
271,419,
268,426,
267,437,
266,443,
268,452,
271,456,
278,469,
282,476,
282,484,
285,488,
292,497,
296,505,
300,510,
301,516,
305,522,
309,525,
312,531,
317,533,
322,537,
322,537,
330,538,
333,537,
334,538,
336,541,
335,537,
341,536,
341,529,
343,529,
342,528,
339,524,
341,518,
341,515,
345,511,
336,505,
336,501,
334,492,
333,488,
330,484,
323,477,
318,472,
321,470,
314,464,
311,459,
307,454,
303,448,
299,441,
298,436,
294,431,
291,428,
287,423,
280,418,
286,415,
281,411,
275,409,
273,403,
272,400,
271,399,
270,396,
266,394,
259,391,
256,389,
260,389,
260,387,
256,386,
254,384,
255,383,
250,378,
251,379,
247,379,
245,379,
241,378,
243,372,
240,375,
236,375,
234,374,
231,373,
237,373,
235,376,
231,375,
227,377,
225,374,
227,373,
230,374,
227,376,
229,376,
225,374,
228,378,
228,378,
224,382,
225,381,
223,383,
222,383,
226,384,
223,385,
222,386,
220,388,
225,388,
223,388,
221,393,
216,393,
218,397,
218,398,
220,399,
216,400,
219,403,
218,404,
218,405,
220,405,
220,408,
223,411,
222,412,
225,412,
228,413,
229,413,
230,419,
231,419,
233,421,
237,424,
237,427,
233,430,
237,435,
238,439,
240,447,
245,457,
246,473,
242,483,
246,497,
255,518,
262,540,
268,564,
274,589,
286,616,
295,642,
311,677,
327,709,
345,738,
355,762,
381,792,
400,819,
419,845,
440,868,
459,889,
478,904,
503,921,
520,935,
539,946,
556,953,
574,958,
592,962,
605,961,
615,959,
625,951,
635,943,
641,932,
645,918,
645,905,
645,891,
646,870,
646,852,
645,836,
645,816,
637,795,
632,772,
627,751,
616,731,
606,708,
594,691,
584,671,
576,653,
556,638,
546,617,
536,600,
519,582,
512,566,
497,553,
489,538,
471,524,
459,510,
448,496,
436,487,
420,475,
412,464,
398,452,
388,440,
376,429,
365,424,
350,416,
341,409,
334,400,
323,396,
318,393,
305,388,
300,385,
292,381,
290,385,
283,386,
277,387,
273,390,
269,388,
266,395,
264,400,
263,405,
259,412,
259,416,
260,423,
257,428,
258,436,
259,443,
266,447,
266,453,
269,461,
267,468,
271,473,
274,480,
279,482,
280,489,
282,492,
281,497,
288,498,
292,500,
296,503,
297,503,
303,503,
304,503,
309,503,
309,502,
306,500,
311,501,
311,495,
316,493,
319,491,
315,487,
314,482,
312,478,
316,474,
313,471,
312,465,
309,461,
303,455,
306,449,
304,446,
300,440,
293,437,
295,431,
292,425,
289,423,
286,418,
285,415,
280,409,
278,406,
277,402,
270,400,
266,395,
267,393,
262,387,
260,387,
255,385,
253,381,
247,380,
244,373,
244,375,
238,374,
238,375,
236,372,
238,369,
231,370,
233,369,
228,371,
226,371,
224,367,
224,369,
219,369,
219,370,
215,371,
218,369,
217,372,
214,372,
213,373,
212,373,
214,373,
210,372,
211,376,
210,375,
209,377,
211,376,
214,377,
213,380,
207,380,
210,381,
210,380,
211,382,
211,381,
210,380,
208,381,
211,381,
214,381,
214,385,
214,385,
212,388,
214,387,
216,386,
218,390,
217,390,
217,391,
214,391,
220,391,
217,394,
218,396,
217,398,
214,398,
218,400,
220,404,
221,408,
219,413,
221,416,
223,423,
226,434,
230,448,
226,457,
231,473,
234,490,
242,513,
246,539,
254,565,
262,591,
274,622,
285,655,
301,686,
316,718,
326,748,
350,777,
371,806,
389,834,
407,857,
421,880,
454,898,
473,917,
495,932,
512,943,
532,952,
549,956,
568,959,
577,960,
594,955,
605,950,
617,939,
627,930,
635,916,
639,902,
639,887,
643,869,
645,849,
643,830,
636,808,
634,788,
631,767,
624,745,
617,723,
608,705,
596,683,
586,661,
576,641,
563,625,
553,605,
540,586,
527,570,
517,554,
505,541,
491,527,
477,513,
468,500,
453,486,
442,476,
430,464,
413,451,
403,442,
390,431,
382,421,
367,416,
356,404,
342,399,
333,391,
327,385,
319,382,
307,380,
298,373,
289,370,
284,373,
281,374,
272,375,
264,375,
261,378,
259,379,
251,386,
248,391,
243,394,
247,400,
244,406,
242,416,
239,422,
239,430,
246,435,
250,441,
251,449,
250,458,
254,464,
259,470,
262,475,
266,482,
268,487,
267,491,
281,495,
284,499,
288,504,
288,506,
293,508,
299,509,
301,511,
306,511,
307,509,
309,509,
312,507,
313,505,
317,503,
318,502,
314,500,
317,495,
320,493,
319,489,
316,485,
314,479,
313,476,
313,469,
309,468,
309,461,
304,457,
299,451,
302,447,
294,443,
292,438,
284,435,
287,428,
282,421,
278,417,
277,415,
269,411,
265,408,
267,399,
269,401,
264,400,
263,396,
260,392,
260,390,
258,386,
256,384,
252,384,
248,380,
252,379,
245,379,
246,380,
247,377,
244,376,
243,374,
242,376,
242,378,
237,377,
235,374,
235,375,
235,375,
234,377,
229,376,
229,376,
228,376,
227,377,
229,381,
226,379,
224,380,
230,379,
226,381,
218,382,
218,381,
218,383,
219,387,
218,385,
220,390,
217,388,
213,386,
213,388,
216,389,
217,395,
215,393,
214,398,
218,400,
216,404,
220,411,
221,420,
219,430,
223,442,
228,456,
232,474,
233,494,
239,517,
247,539,
255,568,
269,599,
281,630,
287,663,
300,694,
319,724,
337,759,
358,789,
377,819,
397,847,
420,870,
444,895,
466,915,
486,937,
508,948,
532,961,
554,968,
568,977,
590,981,
600,981,
614,978,
628,971,
638,966,
644,954,
646,939,
647,927,
646,911,
644,891,
646,875,
646,857,
645,834,
645,813,
645,794,
644,772,
634,752,
627,730,
620,712,
606,692,
590,671,
580,653,
570,633,
559,617,
546,602,
531,585,
519,571,
506,557,
496,543,
480,530,
464,516,
453,502,
438,489,
425,479,
416,464,
407,456,
385,445,
375,436,
371,424,
355,418,
343,412,
330,405,
323,399,
315,393,
302,392,
296,390,
290,391,
286,389,
280,388,
277,393,
277,397,
266,399,
265,401,
263,406,
267,413,
266,421,
260,430,
261,437,
268,443,
272,452,
272,458,
274,466,
279,471,
282,477,
284,482,
294,491,
294,496,
297,501,
301,503,
305,508,
308,510,
310,515,
311,518,
313,517,
316,516,
323,518,
319,517,
321,515,
327,514,
329,511,
329,511,
329,507,
328,505,
327,500,
330,497,
330,494,
327,488,
328,485,
327,482,
330,477,
327,474,
323,470,
320,463,
317,458,
320,454,
314,452,
312,448,
310,444,
307,439,
305,434,
302,431,
298,426,
293,421,
290,417,
288,415,
285,413,
284,408,
277,408,
275,404,
274,399,
271,398,
266,395,
260,391,
258,390,
254,385,
251,385,
250,385,
247,381,
244,378,
245,374,
244,376,
237,376,
238,374,
235,370,
235,369,
231,368,
233,368,
228,368,
228,367,
226,366,
229,368,
226,369,
226,371,
224,369,
225,369,
224,369,
224,375,
221,378,
219,383,
219,388,
223,397,
222,410,
222,421,
223,438,
229,456,
234,480,
242,505,
243,531,
252,561,
266,591,
278,623,
297,659,
309,692,
325,727,
349,761,
369,792,
392,826,
413,857,
437,884,
459,907,
485,931,
510,952,
530,972,
551,984,
572,991,
594,992,
607,991,
623,992,
637,991,
645,991,
645,992,
645,991,
646,992,
645,980,
647,964,
646,950,
645,938,
647,923,
646,905,
646,888,
645,866,
646,850,
646,832,
646,815,
645,793,
645,774,
639,757,
632,739,
618,720,
608,703,
596,686,
581,670,
572,652,
558,636,
544,620,
533,601,
522,587,
509,573,
496,558,
479,543,
468,526,
457,510,
442,498,
431,483,
414,470,
401,454,
390,445,
379,434,
366,425,
354,414,
345,407,
339,401,
329,399,
319,393,
312,393,
303,390,
299,390,
292,391,
291,394,
280,396,
279,399,
278,403,
276,410,
274,415,
271,423,
271,427,
275,433,
273,440,
276,448,
277,453,
276,460,
285,466,
287,472,
288,478,
292,486,
295,490,
300,492,
305,497,
307,499,
305,502,
310,503,
310,500,
316,503,
317,503,
317,503,
319,503,
321,497,
324,498,
324,495,
323,493,
321,485,
325,485,
320,480,
320,475,
316,471,
316,470,
313,460,
317,457,
317,452,
311,450,
308,443,
308,437,
307,431,
305,430,
299,424,
295,417,
293,413,
293,408,
289,405,
284,403,
281,399,
280,392,
279,390,
276,388,
269,384,
268,381,
264,376,
263,373,
261,374,
257,370,
253,368,
250,365,
250,364,
248,362,
249,361,
241,360,
241,356,
244,355,
243,355,
238,354,
231,355,
231,355,
234,352,
232,353,
228,352,
227,350,
225,352,
225,350,
224,353,
221,353,
218,355,
218,353,
221,353,
217,355,
216,362,
213,364,
216,369,
213,370,
218,382,
219,391,
215,404,
217,418,
226,435,
230,457,
236,483,
242,512,
247,539,
264,573,
276,607,
287,645,
308,685,
324,721,
347,761,
373,800,
396,835,
418,872,
437,902,
475,936,
497,963,
521,989,
548,992,
566,992,
590,992,
613,992,
630,992,
642,992,
645,992,
646,992,
647,992,
646,992,
645,992,
646,992,
646,992,
646,992,
646,991,
646,991,
646,992,
646,993,
646,992,
645,992,
645,992,
646,972,
645,951,
645,932,
645,915,
645,894,
646,876,
645,857,
646,836,
645,818,
646,799,
645,782,
646,760,
632,739,
616,719,
605,700,
589,680,
576,659,
559,636,
547,617,
534,597,
514,576,
499,559,
482,534,
465,519,
452,502,
435,484,
421,468,
408,455,
394,441,
378,430,
367,421,
352,408,
340,401,
331,398,
317,395,
308,391,
298,388,
295,389,
289,389,
282,392,
277,397,
273,400,
271,405,
272,408,
266,413,
268,422,
264,427,
271,431,
276,440,
279,448,
277,452,
281,459,
287,462,
292,469,
290,470,
297,476,
299,480,
304,482,
309,484,
311,484,
314,487,
314,488,
316,484,
322,482,
321,483,
322,481,
318,476,
322,474,
323,469,
323,465,
324,462,
323,454,
319,448,
319,445,
320,440,
317,436,
311,428,
309,424,
310,415,
307,410,
299,406,
295,400,
292,394,
289,385,
289,381,
282,378,
281,373,
274,368,
277,360,
271,356,
267,351,
264,347,
258,343,
256,338,
253,333,
249,334,
242,331,
238,327,
238,323,
234,323,
231,319,
227,319,
226,318,
227,315,
225,316,
223,317,
218,318,
214,316,
218,318,
215,319,
214,322,
209,322,
210,324,
210,324,
213,326,
212,330,
204,330,
207,334,
207,335,
206,337,
207,341,
207,344,
204,345,
204,347,
208,349,
209,348,
209,352,
209,356,
210,355,
214,357,
215,359,
215,361,
217,362,
219,363,
221,361,
223,364,
220,364,
222,367,
221,366,
225,364,
227,367,
223,369,
222,367,
222,367,
224,368,
227,372,
228,376,
224,378,
226,388,
223,392,
228,406,
231,421,
229,440,
228,459,
237,483,
244,509,
252,543,
258,578,
269,614,
286,650,
306,692,
326,733,
349,776,
368,813,
395,854,
424,894,
447,931,
474,968,
499,991,
527,992,
553,992,
579,992,
601,991,
623,992,
646,992,
647,991,
645,992,
646,992,
647,992,
645,992,
646,992,
646,992,
646,992,
645,993,
646,992,
644,992,
645,992,
646,992,
646,991,
645,991,
645,992,
646,993,
646,992,
645,993,
647,992,
646,992,
647,992,
646,992,
646,993,
646,992,
645,992,
645,992,
645,992,
646,988,
645,958,
645,931,
646,908,
646,881,
646,854,
646,829,
646,795,
646,768,
623,739,
605,710,
579,678,
565,650,
542,623,
522,596,
500,567,
482,538,
466,515,
438,493,
425,474,
407,455,
387,439,
371,422,
356,410,
340,404,
329,393,
315,384,
307,381,
302,379,
292,375,
284,376,
277,377,
271,377,
272,380,
271,387,
268,391,
266,394,
269,399,
272,407,
272,414,
272,418,
278,426,
283,430,
284,438,
288,440,
292,447,
290,452,
298,453,
306,456,
305,460,
306,462,
308,463,
312,461,
316,460,
317,462,
317,458,
318,456,
318,452,
320,450,
322,448,
318,442,
316,439,
315,427,
314,422,
313,415,
307,411,
301,403,
296,396,
296,387,
297,382,
293,375,
289,368,
280,359,
276,350,
276,349,
267,341,
267,337,
260,331,
260,323,
255,320,
249,313,
248,312,
239,306,
237,300,
234,299,
231,296,
226,292,
219,289,
220,288,
218,286,
215,285,
211,284,
208,284,
208,281,
209,280,
205,280,
199,280,
199,279,
198,277,
202,278,
198,279,
192,278,
191,281,
189,279,
192,281,
189,283,
186,281,
181,285,
182,286,
188,288,
181,291,
183,293,
183,294,
183,294,
181,295,
184,299,
182,302,
181,305,
182,306,
184,307,
182,308,
181,312,
182,316,
186,316,
186,317,
188,321,
189,324,
189,327,
188,327,
192,328,
192,333,
194,335,
189,336,
196,341,
196,341,
202,342,
202,344,
203,345,
200,349,
206,348,
207,349,
210,351,
209,354,
209,351,
211,353,
215,354,
213,355,
214,354,
215,355,
215,352,
216,355,
216,355,
213,356,
213,355,
214,354,
217,355,
215,355,
213,355,
213,356,
212,355,
212,357,
212,358,
209,355,
208,355,
211,354,
212,357,
210,356,
205,356,
207,355,
207,354,
211,354,
207,355,
206,354,
205,354,
206,352,
203,352,
208,352,
210,352,
201,352,
202,350,
207,349,
208,351,
207,352,
207,351,
209,352,
209,350,
209,352,
205,354,
204,358,
205,360,
209,368,
209,378,
209,390,
205,402,
210,420,
214,440,
218,465,
220,494,
229,526,
231,560,
246,594,
260,634,
278,676,
293,718,
309,759,
334,799,
355,839,
382,880,
401,915,
428,948,
453,979,
481,992,
506,991,
529,992,
553,992,
576,992,
598,992,
617,991,
635,992,
646,992,
646,992,
646,991,
645,991,
646,992,
646,992,
646,992,
646,992,
646,991,
646,992,
645,991,
645,992,
645,991,
646,991,
646,992,
647,992,
646,991,
646,992,
644,975,
646,958,
646,940,
646,918,
646,899,
646,881,
646,866,
647,847,
646,827,
645,805,
646,789,
633,771,
621,752,
606,730,
591,707,
575,685,
560,667,
541,647,
528,622,
512,602,
497,583,
479,565,
459,546,
446,528,
429,507,
413,496,
402,483,
386,472,
374,458,
364,445,
350,437,
341,431,
329,428,
319,421,
315,419,
306,416,
297,419,
292,420,
290,420,
286,420,
286,421,
280,425,
280,431,
278,435,
281,439,
283,443,
286,450,
286,454,
288,458,
290,461,
299,465,
299,470,
299,474,
300,476,
304,478,
310,479,
309,480,
307,480,
310,483,
313,480,
315,481,
318,480,
316,478,
314,476,
314,471,
317,466,
316,462,
314,460,
308,456,
311,448,
312,443,
306,435,
303,434,
299,426,
298,419,
298,412,
294,406,
290,400,
286,395,
284,389,
281,382,
277,376,
275,373,
268,367,
267,362,
263,354,
262,352,
260,347,
254,341,
251,338,
246,329,
248,329,
241,328,
240,324,
239,321,
238,317,
232,316,
234,313,
232,312,
228,308,
227,307,
231,309,
228,310,
223,307,
221,309,
222,307,
216,306,
219,310,
217,311,
215,310,
211,310,
212,311,
214,312,
210,316,
208,317,
204,318,
209,320,
207,321,
202,323,
203,323,
201,325,
205,327,
201,332,
203,331,
198,335,
204,334,
206,334,
208,340,
206,342,
208,342,
206,344,
208,344,
208,343,
209,350,
207,351,
211,351,
214,352,
213,355,
211,355,
209,356,
212,358,
215,355,
211,358,
214,358,
213,358,
214,358,
215,357,
215,358,
214,360,
210,356,
213,360,
211,356,
215,359,
213,359,
216,360,
213,355,
217,359,
216,359,
217,361,
213,362,
211,361,
213,364,
214,362,
214,362,
214,366,
210,363,
215,363,
215,364,
217,367,
217,367,
215,367,
217,366,
218,364,
216,367,
212,369,
211,369,
215,367,
212,365,
216,367,
216,367,
213,368,
215,367,
211,365,
211,368,
208,364,
211,366,
209,364,
216,364,
211,364,
213,365,
210,364,
211,362,
215,362,
211,367,
212,365,
212,364,
214,362,
216,364,
215,367,
212,372,
209,373,
209,378,
217,388,
215,399,
212,413,
216,430,
219,446,
224,469,
228,494,
237,525,
242,558,
253,590,
263,623,
279,660,
296,700,
310,735,
330,772,
348,805,
370,840,
396,875,
419,906,
440,931,
466,958,
489,981,
513,992,
533,992,
554,991,
573,992,
594,992,
604,993,
619,991,
629,992,
644,991,
645,992,
645,991,
646,992,
647,991,
645,991,
645,973,
646,956,
646,937,
646,920,
646,898,
645,878,
646,859,
645,839,
646,820,
646,800,
640,780,
625,760,
619,741,
606,724,
592,706,
585,687,
571,671,
557,659,
544,641,
528,626,
520,611,
506,598,
493,585,
475,570,
466,553,
454,539,
442,529,
428,514,
414,501,
405,487,
393,473,
382,463,
367,453,
357,441,
344,431,
337,422,
330,416,
317,409,
310,406,
304,403,
294,395,
289,397,
284,398,
277,398,
270,394,
270,398,
267,401,
265,404,
262,408,
265,411,
266,417,
270,423,
271,428,
270,433,
273,436,
278,442,
280,451,
278,453,
279,460,
282,464,
286,470,
292,472,
295,477,
291,477,
294,480,
297,479,
301,482,
302,484,
301,481,
302,481,
305,480,
306,480,
308,476,
303,474,
304,474,
305,468,
308,465,
299,464,
303,459,
300,455,
300,448,
302,443,
299,440,
295,436,
293,431,
293,426,
291,418,
290,414,
286,409,
282,404,
279,397,
281,391,
277,387,
273,382,
271,378,
268,371,
267,366,
264,364,
264,363,
257,356,
253,354,
248,349,
249,346,
246,345,
240,340,
238,342,
234,333,
234,336,
231,335,
228,334,
222,330,
223,330,
222,330,
220,328,
213,331,
214,329,
210,329,
212,328,
214,331,
210,333,
207,332,
210,333,
204,333,
207,337,
204,338,
205,340,
206,340,
209,341,
210,345,
207,346,
204,349,
206,349,
210,351,
212,353,
206,355,
208,355,
207,358,
211,360,
209,363,
207,364,
206,364,
203,368,
212,369,
207,373,
208,375,
204,376,
207,374,
211,377,
210,378,
211,382,
207,384,
215,382,
216,385,
217,385,
219,389,
219,389,
220,390,
222,390,
224,392,
225,395,
223,397,
223,395,
223,394,
226,397,
223,398,
225,397,
226,398,
226,394,
229,398,
229,398,
224,399,
226,397,
227,395,
226,395,
221,397,
221,397,
223,395,
222,394,
220,395,
223,395,
220,393,
214,394,
221,390,
217,389,
222,392,
221,393,
220,394,
222,392,
222,393,
222,395,
219,399,
220,404,
217,408,
226,419,
225,429,
224,441,
229,459,
232,477,
236,499,
244,525,
247,552,
256,584,
267,613,
282,647,
292,683,
308,713,
321,745,
341,777,
359,810,
373,838,
394,865,
416,890,
436,911,
459,929,
478,945,
498,958,
515,969,
533,975,
552,976,
562,980,
578,978,
584,972,
596,965,
608,951,
613,941,
618,927,
620,910,
626,892,
621,871,
626,854,
623,834,
620,813,
611,792,
605,766,
602,749,
591,728,
581,707,
568,687,
563,666,
551,646,
542,630,
527,611,
513,597,
503,578,
494,565,
480,549,
467,535,
454,523,
446,507,
435,494,
420,481,
410,471,
399,459,
387,447,
381,437,
368,427,
358,418,
346,410,
337,402,
327,395,
320,390,
310,386,
302,382,
295,379,
288,378,
284,379,
274,378,
269,382,
263,382,
262,388,
260,390,
255,397,
254,402,
252,405,
256,412,
254,418,
253,426,
256,435,
258,442,
263,445,
260,452,
266,463,
267,467,
271,475,
275,479,
276,484,
287,492,
285,497,
286,498,
293,500,
298,503,
301,503,
301,505,
306,505,
306,502,
308,504,
313,504,
311,502,
314,498,
318,495,
319,492,
315,486,
309,487,
310,478,
309,475,
309,471,
306,466,
301,462,
299,455,
300,451,
297,445,
293,441,
293,436,
289,430,
288,424,
285,419,
281,416,
279,410,
277,407,
277,400,
276,399,
272,394,
268,389,
265,383,
263,381,
263,378,
256,377,
251,371,
251,372,
247,369,
250,364,
244,362,
244,363,
241,360,
241,359,
238,359,
238,359,
234,357,
233,356,
232,352,
230,351,
229,353,
228,355,
222,354,
220,354,
220,354,
215,356,
214,357,
214,360,
212,358,
212,359,
212,362,
210,364,
207,362,
207,367,
206,366,
210,369,
208,372,
209,374,
205,377,
209,375,
213,379,
210,384,
209,384,
208,384,
215,386,
212,389,
214,391,
214,394,
210,396,
214,396,
217,397,
214,402,
215,403,
216,401,
216,403,
214,403,
218,406,
220,406,
212,408,
223,405,
217,404,
222,406,
221,409,
224,408,
229,407,
227,408,
228,409,
225,407,
226,407,
228,405,
229,407,
231,406,
227,407,
225,408,
224,411,
231,412,
226,417,
229,423,
233,429,
232,437,
235,447,
238,462,
239,482,
245,500,
248,521,
259,548,
264,577,
278,609,
285,639,
298,670,
315,700,
332,732,
346,765,
364,799,
385,826,
405,853,
426,880,
445,904,
464,923,
486,943,
505,953,
524,968,
545,978,
564,985,
578,987,
595,987,
607,985,
616,980,
628,973,
632,961,
641,951,
644,939,
644,927,
646,907,
646,892,
645,871,
643,853,
640,836,
634,818,
626,797,
623,773,
614,754,
604,736,
591,715,
578,695,
567,675,
560,659,
547,644,
530,627,
515,614,
504,599,
495,586,
485,573,
468,559,
458,549,
451,536,
442,526,
428,517,
418,506,
406,493,
392,480,
388,471,
379,465,
370,453,
357,445,
354,434,
347,428,
340,422,
332,418,
319,411,
317,405,
311,401,
